mean,std,variance,energy,max,min,range,diff_energy,dominant_frequency,spectral_energy,pca1_mean,pca1_std,label,sourceFile,windowTime
-0.243083793349559,0.790719535450163,0.625237383742522,0.684196856543453,2.5466851272428,-3.18812286306772,5.73480799031052,0.121407816455075,2,21.6541104668027,-3.01980662698043e-16,4.61513933030403,empty,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_empty_800rows.csv,4.30666666666667
-0.0998105893165549,0.903419866351554,0.81616745491866,0.825959573771937,2.92226051943479,-3.18812286306772,6.11038338250251,0.121564864151395,4,32.1696178211207,4.736951571734e-17,5.67101820006922,empty,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_empty_800rows.csv,4.56
0.170133048325813,0.951580565657139,0.905505572936361,0.934262180074632,2.92226051943479,-2.4140277991649,5.33628831859969,0.135671223830646,6,37.367447136251,2.368475785867e-16,6.13649134457156,empty,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_empty_800rows.csv,4.81333333333333
1.7842898363326,0.912927560421692,0.833436730577502,4.01695331796513,3.64075963272976,-1.68153664770134,5.3222962804311,0.0552002389026883,2,20.9986374377855,-7.105427357601e-17,4.50335931324674,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,0
0.185231948327792,1.49189352187107,2.22574628060088,2.25959345814039,3.38960955715465,-2.26164019472334,5.65124975187799,0.0532813614423482,2,147.986183407682,3.3158661002138e-16,11.8615973785277,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,0.253333333333333
-1.29010479971578,0.574258804709954,0.329773174786905,1.99407486629186,0,-2.40419649489744,2.40419649489744,0.0154279819491097,2,3.68543122841769,-1.06581410364015e-16,1.90588589946776,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,0.506666666666667
-1.43991612501166,0.583015051403816,0.339906550163394,2.41319418336737,0,-2.40419649489744,2.40419649489744,0.0121752936013376,2,0.330687849871834,-8.88178419700125e-18,0.661175051895656,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,0.76
-1.2041199193578,0.565023037634175,0.31925103305735,1.7690893026197,0,-2.24956516892724,2.24956516892724,0.0117533413683926,2,4.71533205806799,-3.5527136788005e-17,2.13691997224823,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,1.01333333333333
-0.601432447632868,0.572001011458006,0.327185157108981,0.688837982600248,0.704605546419406,-1.99722956312138,2.70183510954079,0.0114764893771277,2,15.4543315654739,-1.6579330501069e-16,3.84415733467088,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,1.26666666666667
-0.290197267673441,0.399423319628406,0.159538988262976,0.243720205138885,0.704605546419406,-1.90563946822195,2.61024501464136,0.0128377107588241,2,7.19464302244583,3.5527136788005e-17,2.67306357577594,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,1.52
-0.523444373389977,0.452220832540876,0.204503681383963,0.478455088483967,0.622409696111166,-1.90563946822195,2.52804916433312,0.0136421950210508,2,8.74076124332712,-4.14483262526725e-17,2.9456702186492,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,1.77333333333333
-0.321315253841427,0.466519739236707,0.217640667097485,0.320838817643021,0.752881878476134,-1.69482171001503,2.44770358849117,0.0132348514154532,2,11.5303346764176,1.8947806286936e-16,3.35161454696834,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,2.02666666666667
0.0909393830081833,0.247477919678123,0.0612453207282117,0.0695025326683025,0.752881878476134,-0.956923811582715,1.70980569005885,0.0125945454569128,2,2.27657283259955,-8.43769498715119e-17,1.49659987421743,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,2.28
0.357319193369756,0.302225487789334,0.0913402454695006,0.218998222202108,1.21019629289445,-0.48145144010882,1.69164773300327,0.0124225071393304,2,3.14852440707145,8.88178419700125e-17,1.74239377211092,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,2.53333333333333
0.541959027804625,0.288569832255204,0.0832725480877963,0.376974787459213,1.25103815615627,-0.220436263925629,1.4714744200819,0.0124566700440564,2,0.694062303845182,6.51330841113425e-17,0.840502500511972,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,2.78666666666667
0.391881872286428,0.315233525401863,0.0993721755372869,0.252922874827433,1.33719425353064,-0.652956812834749,1.99015106636539,0.0130827979853437,2,2.46370704642048,-8.88178419700125e-17,1.58349439974067,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,3.04
0.039288432638973,0.328124862098191,0.107665925126957,0.109187075665116,1.33719425353064,-1.12762846366602,2.46482271719667,0.0131437554451239,2,3.63096563302212,-1.77635683940025e-17,1.89263360449198,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,3.29333333333333
-0.0822831283966378,0.252099609337374,0.0635542130280568,0.0703114857857468,0.745961456135154,-1.12762846366602,1.87358991980117,0.0118389109534029,2,0.970696047730985,-5.9211894646675e-17,1.05511650170757,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,3.54666666666667
0.231057281811363,0.33400509066362,0.111559400589213,0.16492362652548,1.12355994760255,-0.966302067603397,2.08986201520595,0.012783580513879,2,4.93638837222148,-1.09542005096349e-16,2.24256778893722,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,3.8
0.415685120373386,0.241579298624443,0.0583605575238779,0.23114251837423,1.12355994760255,-0.232421468502824,1.35598141610538,0.0133613906475601,2,0.50422191203138,2.22044604925031e-17,0.741796930930376,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,4.05333333333333
0.307885063481791,0.220281326947437,0.0485238630017235,0.143306966178785,1.05370167418467,-0.514064002085484,1.56776567627016,0.0125454527006972,2,0.41074618476469,3.10862446895044e-17,0.75131656133805,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,4.30666666666667
0.20376223269025,0.206007098326464,0.0424389245608892,0.0839491305891878,0.970107898616752,-0.70233220447541,1.67244010309216,0.0126213333439321,2,0.332169701665855,2.96059473233375e-18,0.634021308417304,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,4.56
0.143661453278904,0.188349693877783,0.0354756071838545,0.0561068295905645,0.771240618060752,-0.70233220447541,1.47357282253616,0.0119672707174692,2,0.149586411229474,-3.58972111295467e-17,0.469611981308435,smoke,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_smoke_800rows.csv,4.81333333333333
1.83116773505727,0.709826007109404,0.503852960368879,3.85692326491692,2.7039330158855,0,2.7039330158855,0.00786489630774279,2,0.48987640597706,-1.48029736616688e-17,0.728803548628329,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,0
1.44421987411557,0.753157677218892,0.567246486753757,2.65289935519275,2.64931430366537,-0.0067998569537448,2.65611416061911,0.0214232694082787,2,16.5453968477967,4.0264088359739e-16,3.96997352293222,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,0.253333333333333
0.871195251995267,0.556442704082334,0.30962848292646,1.06854514409161,2.47278453575849,-0.0067998569537448,2.47958439271223,0.020199108121042,2,12.0156026906579,-1.12502599828683e-16,3.39756664166759,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,0.506666666666667
0.620464159028502,0.268112145108678,0.0718841223547769,0.456844919134898,1.38861275063555,0,1.38861275063555,0.00704557209215301,2,0.161884241578156,-2.59052039079203e-18,0.45073427451952,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,0.76
0.57514633647093,0.254395582502931,0.0647171123970054,0.395496938021189,1.22784749454862,0,1.22784749454862,0.00725660959746578,2,0.161486590611755,1.25825276124184e-17,0.443086947672085,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,1.01333333333333
0.50087441594259,0.236395946014844,0.0558830432922531,0.306746581537398,1.22784749454862,-0.0132527448108311,1.24110023935945,0.00736190406228214,2,0.286504262717758,4.88498130835069e-17,0.576326313360024,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,1.26666666666667
0.429080752676358,0.207559647133769,0.0430810071182948,0.227182324225788,0.999449915061,-0.0132527448108311,1.01270265987183,0.00702612875024831,2,0.0876814536302503,1.11022302462516e-18,0.400151376501829,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,1.52
0.366494486624057,0.198119898136642,0.0392514940376734,0.173561525368913,0.999449915061,-0.201651198212795,1.2011011132738,0.00689292544127368,2,0.30615372980511,2.07241631263363e-17,0.590061208235659,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,1.77333333333333
0.224766170495527,0.199415371139321,0.0397664902466332,0.0902780369603897,0.859104036943191,-0.480653440970283,1.33975747791347,0.00687965051042286,2,1.12873872345651,-2.96059473233375e-18,1.06244956062459,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,2.02666666666667
-0.0488089875780719,0.257762608170473,0.066441562170845,0.0688100374471222,0.634584899136045,-1.00212851400691,1.63671341314296,0.00699956478300799,2,3.45734051305329,-2.368475785867e-17,1.82473058692381,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,2.28
-0.595402641354715,0.517777456770729,0.268093494739964,0.622541947260732,0.345352672062794,-1.75742324366931,2.1027759157321,0.00713495694537072,2,13.9289212529791,-8.2896652505345e-17,3.6404361180138,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,2.53333333333333
-0.972891022900621,0.455412358888974,0.20740041662882,1.15387415064931,0,-2.00708336945533,2.00708336945533,0.00761934180027926,2,3.96118359633212,3.5527136788005e-17,1.94758640554698,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,2.78666666666667
-0.747131105259018,0.423020752248879,0.178946556833208,0.737114164746096,0,-2.00708336945533,2.00708336945533,0.00731204491969883,2,5.76917849295513,-8.88178419700125e-17,2.34862787504523,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,3.04
-0.606142812113714,0.276056512829368,0.0762071982755111,0.443600430452991,0,-1.32078580422504,1.32078580422504,0.0068716204358506,2,0.653975809804424,-2.368475785867e-17,0.820124835797695,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,3.29333333333333
-0.719783202817103,0.301767137738712,0.091063405419015,0.609132292933867,0,-1.32078580422504,1.32078580422504,0.00723473918541616,2,0.200374968763341,1.62832710278356e-17,0.495343659510234,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,3.54666666666667
-0.774049317611719,0.31737439574985,0.100726507077583,0.699857868483776,0,-1.35624458277778,1.35624458277778,0.00729070060071819,2,0.104623925330018,5.9211894646675e-18,0.397766429666175,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,3.8
-0.762972266462278,0.313699421283471,0.0984073269135844,0.68051350477773,0,-1.35624458277778,1.35624458277778,0.00674395716308152,2,0.1242929656659,2.96059473233375e-18,0.407597314126321,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,4.05333333333333
-0.726584301727482,0.300705943396822,0.090424064394173,0.618329973564236,0,-1.30953688392209,1.30953688392209,0.00641771136629349,2,0.0639605181894602,1.59131966862939e-17,0.348365551194552,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,4.30666666666667
-0.70245774972915,0.292523862576732,0.0855702101768106,0.578999273204232,0,-1.21610375786162,1.21610375786162,0.00654828905497822,2,0.0564595251937234,-1.70234197109191e-17,0.326018301369694,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,4.56
-0.712635173019428,0.295172611146612,0.0871268703711093,0.594957608764212,0,-1.21963097038702,1.21963097038702,0.00637057769156505,2,0.0584767258017194,2.368475785867e-17,0.348982959979433,watch,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_watch_800rows.csv,4.81333333333333
0.396043362363513,2.06313677685401,4.25653336000756,4.41249692709641,4.94341030263644,-2.67342661241895,7.61683691505539,0.125629772456034,2,278.545559439439,-5.6843418860808e-16,16.282571593895,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,0
2.08121698897841,1.79785908755875,3.23229729871757,7.56308805865933,4.94341030263644,-2.67342661241895,7.61683691505539,0.178428565700529,2,172.409174805351,4.736951571734e-17,12.8183075889085,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,0.253333333333333
0.918020532898642,1.72485817960959,2.97513573976611,3.81727761864383,4.21429514192024,-1.35769510372755,5.57199024564779,0.0636293968399636,2,191.596460040304,2.368475785867e-16,13.4901467959536,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,0.506666666666667
-0.471888320528869,0.282361266182271,0.0797278846400553,0.302389861715645,0.111916781476126,-1.40933851062713,1.52125529210325,0.00927528265948489,2,0.400748480733,3.70074341541719e-17,0.685361035116466,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,0.76
-0.511413497615869,0.295933862104921,0.0875768507403345,0.349102371106793,0.0494793034314937,-1.40933851062713,1.45881781405862,0.00938454118229626,4,0.43109461031873,-2.368475785867e-17,0.71371066422776,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,1.01333333333333
-0.324139161240797,0.309261077488447,0.0956424140493153,0.200688684396276,0.412656126382744,-1.27673073807607,1.68938686445881,0.00977931502783203,2,3.09961654861629,-5.62512999143413e-17,1.75799310457956,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,1.26666666666667
-0.271005750578282,0.260514356624699,0.067867730007581,0.14129770774366,0.412656126382744,-1.34826863613153,1.76092476251427,0.00953880193333329,2,2.05243264962502,1.48029736616688e-17,1.42321967922871,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,1.52
-0.422640100938263,0.245394270299916,0.060218347896028,0.238830457327988,0.180529715376761,-1.34826863613153,1.52879835150829,0.00877938395140442,2,0.65541363765462,6.80936788436763e-17,0.827536061545974,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,1.77333333333333
-0.361434923308622,0.233435008990418,0.0544919034223564,0.185115754729586,0.379005069692668,-1.21398208979084,1.59298715948351,0.00868684019615481,2,0.601572010502596,5.9211894646675e-18,0.791447283329749,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,2.02666666666667
-0.233361081399902,0.204659060017785,0.0418853308473633,0.0963339990489017,0.400507892379853,-1.12512901807757,1.52563691045743,0.00920943352801565,2,0.426243180209807,4.736951571734e-17,0.721897317640694,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,2.28
-0.131338924982564,0.193982197267407,0.0376290928566912,0.0548711666779217,0.663263322191268,-1.12512901807757,1.78839234026884,0.0103845540781763,2,0.540458940986019,4.44089209850063e-18,0.87914352230641,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,2.53333333333333
-0.0911581428261386,0.182783088870219,0.0334096575769383,0.0417125042351203,0.663263322191268,-0.986541675233134,1.6498049974244,0.0102078066789877,4,0.221879043298824,5.62512999143413e-17,0.758558114441697,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,2.78666666666667
-0.127346576899258,0.179740026388159,0.032306477086016,0.0485168972179148,0.609085080890697,-0.986541675233134,1.59562675612383,0.00898472247960311,4,0.349337602975812,-3.84877315203388e-17,0.720139660993397,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,3.04
-0.100181345209574,0.182606151705746,0.0333450066407818,0.0433743616923982,0.611117797857659,-0.757315929396438,1.3684337272541,0.00861952168477982,2,0.867214568239226,4.14483262526725e-17,0.942412191942491,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,3.29333333333333
0.00850535436069263,0.185931488173457,0.0345705182943965,0.0346356571558861,0.81356871316877,-0.757315929396438,1.57088464256521,0.00936509865524526,2,0.945555786439613,1.22124532708767e-17,1.02671218039921,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,3.54666666666667
0.077967205016194,0.175050118622285,0.0306425440296762,0.0367150452243739,0.848733016505442,-0.487268704426852,1.33600172093229,0.00968290856994271,2,0.43847049866574,2.07241631263363e-17,0.672003699473413,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,3.8
0.0745613026833548,0.181256951668093,0.0328540825280093,0.0384066257853216,0.848733016505442,-0.590488841720175,1.43922185822562,0.00916331911315189,2,0.267138206135009,2.51650552248369e-17,0.601414687637976,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,4.05333333333333
-0.0289248475102312,0.208566778700495,0.0435001011775012,0.0443276854599126,0.788236854356815,-0.678619158463841,1.46685601282066,0.00988924370155139,2,0.736308901164337,-2.22044604925031e-18,0.873896843262937,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,4.30666666666667
-0.0258079327438414,0.223991435760697,0.0501721632941386,0.0508277601526295,0.75042117076267,-0.678619158463841,1.42904032922651,0.0101495365107205,2,0.789961159463491,2.96059473233375e-18,0.908761335950382,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,4.56
0.0495085346648756,0.21893749089879,0.0479336249210578,0.0503747337538624,0.75042117076267,-0.71935909012021,1.46978026088288,0.00939916863718685,2,0.394699687205522,8.88178419700125e-18,0.682919418682744,work,C:\Users\User\Documents\New project\data\public\homehar_subset\homehar_work_800rows.csv,4.81333333333333
